id,sprite_url,filename
1,https://img.pokemondb.net/sprites/sword-shield/icon/bulbasaur.png,bulbasaur.png
2,https://img.pokemondb.net/sprites/sword-shield/icon/ivysaur.png,ivysaur.png
3,https://img.pokemondb.net/sprites/sword-shield/icon/venusaur.png,venusaur.png
4,https://img.pokemondb.net/sprites/sword-shield/icon/charmander.png,charmander.png
5,https://img.pokemondb.net/sprites/sword-shield/icon/charmeleon.png,charmeleon.png
6,https://img.pokemondb.net/sprites/sword-shield/icon/charizard.png,charizard.png
7,https://img.pokemondb.net/sprites/sword-shield/icon/squirtle.png,squirtle.png
8,https://img.pokemondb.net/sprites/sword-shield/icon/wartortle.png,wartortle.png
9,https://img.pokemondb.net/sprites/sword-shield/icon/blastoise.png,blastoise.png
10,https://img.pokemondb.net/sprites/sword-shield/icon/caterpie.png,caterpie.png
11,https://img.pokemondb.net/sprites/sword-shield/icon/metapod.png,metapod.png
12,https://img.pokemondb.net/sprites/sword-shield/icon/butterfree.png,butterfree.png
13,https://img.pokemondb.net/sprites/sword-shield/icon/weedle.png,weedle.png
14,https://img.pokemondb.net/sprites/sword-shield/icon/kakuna.png,kakuna.png
15,https://img.pokemondb.net/sprites/sword-shield/icon/beedrill.png,beedrill.png
16,https://img.pokemondb.net/sprites/sword-shield/icon/pidgey.png,pidgey.png
17,https://img.pokemondb.net/sprites/sword-shield/icon/pidgeotto.png,pidgeotto.png
18,https://img.pokemondb.net/sprites/sword-shield/icon/pidgeot.png,pidgeot.png
19,https://img.pokemondb.net/sprites/sword-shield/icon/rattata.png,rattata.png
20,https://img.pokemondb.net/sprites/sword-shield/icon/raticate.png,raticate.png
21,https://img.pokemondb.net/sprites/sword-shield/icon/spearow.png,spearow.png
22,https://img.pokemondb.net/sprites/sword-shield/icon/fearow.png,fearow.png
23,https://img.pokemondb.net/sprites/sword-shield/icon/ekans.png,ekans.png
24,https://img.pokemondb.net/sprites/sword-shield/icon/arbok.png,arbok.png
25,https://img.pokemondb.net/sprites/sword-shield/icon/pikachu.png,pikachu.png
26,https://img.pokemondb.net/sprites/sword-shield/icon/raichu.png,raichu.png
27,https://img.pokemondb.net/sprites/sword-shield/icon/sandshrew.png,sandshrew.png
28,https://img.pokemondb.net/sprites/sword-shield/icon/sandslash.png,sandslash.png
29,https://img.pokemondb.net/sprites/sword-shield/icon/nidoran-f.png,nidoran-f.png
30,https://img.pokemondb.net/sprites/sword-shield/icon/nidorina.png,nidorina.png
31,https://img.pokemondb.net/sprites/sword-shield/icon/nidoqueen.png,nidoqueen.png
32,https://img.pokemondb.net/sprites/sword-shield/icon/nidoran-m.png,nidoran-m.png
33,https://img.pokemondb.net/sprites/sword-shield/icon/nidorino.png,nidorino.png
34,https://img.pokemondb.net/sprites/sword-shield/icon/nidoking.png,nidoking.png
35,https://img.pokemondb.net/sprites/sword-shield/icon/clefairy.png,clefairy.png
36,https://img.pokemondb.net/sprites/sword-shield/icon/clefable.png,clefable.png
37,https://img.pokemondb.net/sprites/sword-shield/icon/vulpix.png,vulpix.png
38,https://img.pokemondb.net/sprites/sword-shield/icon/ninetales.png,ninetales.png
39,https://img.pokemondb.net/sprites/sword-shield/icon/jigglypuff.png,jigglypuff.png
40,https://img.pokemondb.net/sprites/sword-shield/icon/wigglytuff.png,wigglytuff.png
41,https://img.pokemondb.net/sprites/sword-shield/icon/zubat.png,zubat.png
42,https://img.pokemondb.net/sprites/sword-shield/icon/golbat.png,golbat.png
43,https://img.pokemondb.net/sprites/sword-shield/icon/oddish.png,oddish.png
44,https://img.pokemondb.net/sprites/sword-shield/icon/gloom.png,gloom.png
45,https://img.pokemondb.net/sprites/sword-shield/icon/vileplume.png,vileplume.png
46,https://img.pokemondb.net/sprites/sword-shield/icon/paras.png,paras.png
47,https://img.pokemondb.net/sprites/sword-shield/icon/parasect.png,parasect.png
48,https://img.pokemondb.net/sprites/sword-shield/icon/venonat.png,venonat.png
49,https://img.pokemondb.net/sprites/sword-shield/icon/venomoth.png,venomoth.png
50,https://img.pokemondb.net/sprites/sword-shield/icon/diglett.png,diglett.png
51,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio.png,dugtrio.png
52,https://img.pokemondb.net/sprites/sword-shield/icon/meowth.png,meowth.png
53,https://img.pokemondb.net/sprites/sword-shield/icon/persian.png,persian.png
54,https://img.pokemondb.net/sprites/sword-shield/icon/psyduck.png,psyduck.png
55,https://img.pokemondb.net/sprites/sword-shield/icon/golduck.png,golduck.png
56,https://img.pokemondb.net/sprites/sword-shield/icon/mankey.png,mankey.png
57,https://img.pokemondb.net/sprites/sword-shield/icon/primeape.png,primeape.png
58,https://img.pokemondb.net/sprites/sword-shield/icon/growlithe.png,growlithe.png
59,https://img.pokemondb.net/sprites/sword-shield/icon/arcanine.png,arcanine.png
60,https://img.pokemondb.net/sprites/sword-shield/icon/poliwag.png,poliwag.png
61,https://img.pokemondb.net/sprites/sword-shield/icon/poliwhirl.png,poliwhirl.png
62,https://img.pokemondb.net/sprites/sword-shield/icon/poliwrath.png,poliwrath.png
63,https://img.pokemondb.net/sprites/sword-shield/icon/abra.png,abra.png
64,https://img.pokemondb.net/sprites/sword-shield/icon/kadabra.png,kadabra.png
65,https://img.pokemondb.net/sprites/sword-shield/icon/alakazam.png,alakazam.png
66,https://img.pokemondb.net/sprites/sword-shield/icon/machop.png,machop.png
67,https://img.pokemondb.net/sprites/sword-shield/icon/machoke.png,machoke.png
68,https://img.pokemondb.net/sprites/sword-shield/icon/machamp.png,machamp.png
69,https://img.pokemondb.net/sprites/sword-shield/icon/bellsprout.png,bellsprout.png
70,https://img.pokemondb.net/sprites/sword-shield/icon/weepinbell.png,weepinbell.png
71,https://img.pokemondb.net/sprites/sword-shield/icon/victreebel.png,victreebel.png
72,https://img.pokemondb.net/sprites/sword-shield/icon/tentacool.png,tentacool.png
73,https://img.pokemondb.net/sprites/sword-shield/icon/tentacruel.png,tentacruel.png
74,https://img.pokemondb.net/sprites/sword-shield/icon/geodude.png,geodude.png
75,https://img.pokemondb.net/sprites/sword-shield/icon/graveler.png,graveler.png
76,https://img.pokemondb.net/sprites/sword-shield/icon/golem.png,golem.png
77,https://img.pokemondb.net/sprites/sword-shield/icon/ponyta.png,ponyta.png
78,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash.png,rapidash.png
79,https://img.pokemondb.net/sprites/sword-shield/icon/slowpoke.png,slowpoke.png
80,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro.png,slowbro.png
81,https://img.pokemondb.net/sprites/sword-shield/icon/magnemite.png,magnemite.png
82,https://img.pokemondb.net/sprites/sword-shield/icon/magneton.png,magneton.png
83,https://img.pokemondb.net/sprites/sword-shield/icon/farfetchd.png,farfetchd.png
84,https://img.pokemondb.net/sprites/sword-shield/icon/doduo.png,doduo.png
85,https://img.pokemondb.net/sprites/sword-shield/icon/dodrio.png,dodrio.png
86,https://img.pokemondb.net/sprites/sword-shield/icon/seel.png,seel.png
87,https://img.pokemondb.net/sprites/sword-shield/icon/dewgong.png,dewgong.png
88,https://img.pokemondb.net/sprites/sword-shield/icon/grimer.png,grimer.png
89,https://img.pokemondb.net/sprites/sword-shield/icon/muk.png,muk.png
90,https://img.pokemondb.net/sprites/sword-shield/icon/shellder.png,shellder.png
91,https://img.pokemondb.net/sprites/sword-shield/icon/cloyster.png,cloyster.png
92,https://img.pokemondb.net/sprites/sword-shield/icon/gastly.png,gastly.png
93,https://img.pokemondb.net/sprites/sword-shield/icon/haunter.png,haunter.png
94,https://img.pokemondb.net/sprites/sword-shield/icon/gengar.png,gengar.png
95,https://img.pokemondb.net/sprites/sword-shield/icon/onix.png,onix.png
96,https://img.pokemondb.net/sprites/sword-shield/icon/drowzee.png,drowzee.png
97,https://img.pokemondb.net/sprites/sword-shield/icon/hypno.png,hypno.png
98,https://img.pokemondb.net/sprites/sword-shield/icon/krabby.png,krabby.png
99,https://img.pokemondb.net/sprites/sword-shield/icon/kingler.png,kingler.png
100,https://img.pokemondb.net/sprites/sword-shield/icon/voltorb.png,voltorb.png
101,https://img.pokemondb.net/sprites/sword-shield/icon/electrode.png,electrode.png
102,https://img.pokemondb.net/sprites/sword-shield/icon/exeggcute.png,exeggcute.png
103,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor.png,exeggutor.png
104,https://img.pokemondb.net/sprites/sword-shield/icon/cubone.png,cubone.png
105,https://img.pokemondb.net/sprites/sword-shield/icon/marowak.png,marowak.png
106,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonlee.png,hitmonlee.png
107,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonchan.png,hitmonchan.png
108,https://img.pokemondb.net/sprites/sword-shield/icon/lickitung.png,lickitung.png
109,https://img.pokemondb.net/sprites/sword-shield/icon/koffing.png,koffing.png
110,https://img.pokemondb.net/sprites/sword-shield/icon/weezing.png,weezing.png
111,https://img.pokemondb.net/sprites/sword-shield/icon/rhyhorn.png,rhyhorn.png
112,https://img.pokemondb.net/sprites/sword-shield/icon/rhydon.png,rhydon.png
113,https://img.pokemondb.net/sprites/sword-shield/icon/chansey.png,chansey.png
114,https://img.pokemondb.net/sprites/sword-shield/icon/tangela.png,tangela.png
115,https://img.pokemondb.net/sprites/sword-shield/icon/kangaskhan.png,kangaskhan.png
116,https://img.pokemondb.net/sprites/sword-shield/icon/horsea.png,horsea.png
117,https://img.pokemondb.net/sprites/sword-shield/icon/seadra.png,seadra.png
118,https://img.pokemondb.net/sprites/sword-shield/icon/goldeen.png,goldeen.png
119,https://img.pokemondb.net/sprites/sword-shield/icon/seaking.png,seaking.png
120,https://img.pokemondb.net/sprites/sword-shield/icon/staryu.png,staryu.png
121,https://img.pokemondb.net/sprites/sword-shield/icon/starmie.png,starmie.png
122,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime.png,mr-mime.png
123,https://img.pokemondb.net/sprites/sword-shield/icon/scyther.png,scyther.png
124,https://img.pokemondb.net/sprites/sword-shield/icon/jynx.png,jynx.png
125,https://img.pokemondb.net/sprites/sword-shield/icon/electabuzz.png,electabuzz.png
126,https://img.pokemondb.net/sprites/sword-shield/icon/magmar.png,magmar.png
127,https://img.pokemondb.net/sprites/sword-shield/icon/pinsir.png,pinsir.png
128,https://img.pokemondb.net/sprites/sword-shield/icon/tauros.png,tauros.png
129,https://img.pokemondb.net/sprites/sword-shield/icon/magikarp.png,magikarp.png
130,https://img.pokemondb.net/sprites/sword-shield/icon/gyarados.png,gyarados.png
131,https://img.pokemondb.net/sprites/sword-shield/icon/lapras.png,lapras.png
132,https://img.pokemondb.net/sprites/sword-shield/icon/ditto.png,ditto.png
133,https://img.pokemondb.net/sprites/sword-shield/icon/eevee.png,eevee.png
134,https://img.pokemondb.net/sprites/sword-shield/icon/vaporeon.png,vaporeon.png
135,https://img.pokemondb.net/sprites/sword-shield/icon/jolteon.png,jolteon.png
136,https://img.pokemondb.net/sprites/sword-shield/icon/flareon.png,flareon.png
137,https://img.pokemondb.net/sprites/sword-shield/icon/porygon.png,porygon.png
138,https://img.pokemondb.net/sprites/sword-shield/icon/omanyte.png,omanyte.png
139,https://img.pokemondb.net/sprites/sword-shield/icon/omastar.png,omastar.png
140,https://img.pokemondb.net/sprites/sword-shield/icon/kabuto.png,kabuto.png
141,https://img.pokemondb.net/sprites/sword-shield/icon/kabutops.png,kabutops.png
142,https://img.pokemondb.net/sprites/sword-shield/icon/aerodactyl.png,aerodactyl.png
143,https://img.pokemondb.net/sprites/sword-shield/icon/snorlax.png,snorlax.png
144,https://img.pokemondb.net/sprites/sword-shield/icon/articuno.png,articuno.png
145,https://img.pokemondb.net/sprites/sword-shield/icon/zapdos.png,zapdos.png
146,https://img.pokemondb.net/sprites/sword-shield/icon/moltres.png,moltres.png
147,https://img.pokemondb.net/sprites/sword-shield/icon/dratini.png,dratini.png
148,https://img.pokemondb.net/sprites/sword-shield/icon/dragonair.png,dragonair.png
149,https://img.pokemondb.net/sprites/sword-shield/icon/dragonite.png,dragonite.png
150,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,mewtwo.png
151,https://img.pokemondb.net/sprites/sword-shield/icon/mew.png,mew.png
152,https://img.pokemondb.net/sprites/sword-shield/icon/chikorita.png,chikorita.png
153,https://img.pokemondb.net/sprites/sword-shield/icon/bayleef.png,bayleef.png
154,https://img.pokemondb.net/sprites/sword-shield/icon/meganium.png,meganium.png
155,https://img.pokemondb.net/sprites/sword-shield/icon/cyndaquil.png,cyndaquil.png
156,https://img.pokemondb.net/sprites/sword-shield/icon/quilava.png,quilava.png
157,https://img.pokemondb.net/sprites/sword-shield/icon/typhlosion.png,typhlosion.png
158,https://img.pokemondb.net/sprites/sword-shield/icon/totodile.png,totodile.png
159,https://img.pokemondb.net/sprites/sword-shield/icon/croconaw.png,croconaw.png
160,https://img.pokemondb.net/sprites/sword-shield/icon/feraligatr.png,feraligatr.png
161,https://img.pokemondb.net/sprites/sword-shield/icon/sentret.png,sentret.png
162,https://img.pokemondb.net/sprites/sword-shield/icon/furret.png,furret.png
163,https://img.pokemondb.net/sprites/sword-shield/icon/hoothoot.png,hoothoot.png
164,https://img.pokemondb.net/sprites/sword-shield/icon/noctowl.png,noctowl.png
165,https://img.pokemondb.net/sprites/sword-shield/icon/ledyba.png,ledyba.png
166,https://img.pokemondb.net/sprites/sword-shield/icon/ledian.png,ledian.png
167,https://img.pokemondb.net/sprites/sword-shield/icon/spinarak.png,spinarak.png
168,https://img.pokemondb.net/sprites/sword-shield/icon/ariados.png,ariados.png
169,https://img.pokemondb.net/sprites/sword-shield/icon/crobat.png,crobat.png
170,https://img.pokemondb.net/sprites/sword-shield/icon/chinchou.png,chinchou.png
171,https://img.pokemondb.net/sprites/sword-shield/icon/lanturn.png,lanturn.png
172,https://img.pokemondb.net/sprites/sword-shield/icon/pichu.png,pichu.png
173,https://img.pokemondb.net/sprites/sword-shield/icon/cleffa.png,cleffa.png
174,https://img.pokemondb.net/sprites/sword-shield/icon/igglybuff.png,igglybuff.png
175,https://img.pokemondb.net/sprites/sword-shield/icon/togepi.png,togepi.png
176,https://img.pokemondb.net/sprites/sword-shield/icon/togetic.png,togetic.png
177,https://img.pokemondb.net/sprites/sword-shield/icon/natu.png,natu.png
178,https://img.pokemondb.net/sprites/sword-shield/icon/xatu.png,xatu.png
179,https://img.pokemondb.net/sprites/sword-shield/icon/mareep.png,mareep.png
180,https://img.pokemondb.net/sprites/sword-shield/icon/flaaffy.png,flaaffy.png
181,https://img.pokemondb.net/sprites/sword-shield/icon/ampharos.png,ampharos.png
182,https://img.pokemondb.net/sprites/sword-shield/icon/bellossom.png,bellossom.png
183,https://img.pokemondb.net/sprites/sword-shield/icon/marill.png,marill.png
184,https://img.pokemondb.net/sprites/sword-shield/icon/azumarill.png,azumarill.png
185,https://img.pokemondb.net/sprites/sword-shield/icon/sudowoodo.png,sudowoodo.png
186,https://img.pokemondb.net/sprites/sword-shield/icon/politoed.png,politoed.png
187,https://img.pokemondb.net/sprites/sword-shield/icon/hoppip.png,hoppip.png
188,https://img.pokemondb.net/sprites/sword-shield/icon/skiploom.png,skiploom.png
189,https://img.pokemondb.net/sprites/sword-shield/icon/jumpluff.png,jumpluff.png
190,https://img.pokemondb.net/sprites/sword-shield/icon/aipom.png,aipom.png
191,https://img.pokemondb.net/sprites/sword-shield/icon/sunkern.png,sunkern.png
192,https://img.pokemondb.net/sprites/sword-shield/icon/sunflora.png,sunflora.png
193,https://img.pokemondb.net/sprites/sword-shield/icon/yanma.png,yanma.png
194,https://img.pokemondb.net/sprites/sword-shield/icon/wooper.png,wooper.png
195,https://img.pokemondb.net/sprites/sword-shield/icon/quagsire.png,quagsire.png
196,https://img.pokemondb.net/sprites/sword-shield/icon/espeon.png,espeon.png
197,https://img.pokemondb.net/sprites/sword-shield/icon/umbreon.png,umbreon.png
198,https://img.pokemondb.net/sprites/sword-shield/icon/murkrow.png,murkrow.png
199,https://img.pokemondb.net/sprites/sword-shield/icon/slowking.png,slowking.png
200,https://img.pokemondb.net/sprites/sword-shield/icon/misdreavus.png,misdreavus.png
201,https://img.pokemondb.net/sprites/sword-shield/icon/unown.png,unown.png
202,https://img.pokemondb.net/sprites/sword-shield/icon/wobbuffet.png,wobbuffet.png
203,https://img.pokemondb.net/sprites/sword-shield/icon/girafarig.png,girafarig.png
204,https://img.pokemondb.net/sprites/sword-shield/icon/pineco.png,pineco.png
205,https://img.pokemondb.net/sprites/sword-shield/icon/forretress.png,forretress.png
206,https://img.pokemondb.net/sprites/sword-shield/icon/dunsparce.png,dunsparce.png
207,https://img.pokemondb.net/sprites/sword-shield/icon/gligar.png,gligar.png
208,https://img.pokemondb.net/sprites/sword-shield/icon/steelix.png,steelix.png
209,https://img.pokemondb.net/sprites/sword-shield/icon/snubbull.png,snubbull.png
210,https://img.pokemondb.net/sprites/sword-shield/icon/granbull.png,granbull.png
211,https://img.pokemondb.net/sprites/sword-shield/icon/qwilfish.png,qwilfish.png
212,https://img.pokemondb.net/sprites/sword-shield/icon/scizor.png,scizor.png
213,https://img.pokemondb.net/sprites/sword-shield/icon/shuckle.png,shuckle.png
214,https://img.pokemondb.net/sprites/sword-shield/icon/heracross.png,heracross.png
215,https://img.pokemondb.net/sprites/sword-shield/icon/sneasel.png,sneasel.png
216,https://img.pokemondb.net/sprites/sword-shield/icon/teddiursa.png,teddiursa.png
217,https://img.pokemondb.net/sprites/sword-shield/icon/ursaring.png,ursaring.png
218,https://img.pokemondb.net/sprites/sword-shield/icon/slugma.png,slugma.png
219,https://img.pokemondb.net/sprites/sword-shield/icon/magcargo.png,magcargo.png
220,https://img.pokemondb.net/sprites/sword-shield/icon/swinub.png,swinub.png
221,https://img.pokemondb.net/sprites/sword-shield/icon/piloswine.png,piloswine.png
222,https://img.pokemondb.net/sprites/sword-shield/icon/corsola.png,corsola.png
223,https://img.pokemondb.net/sprites/sword-shield/icon/remoraid.png,remoraid.png
224,https://img.pokemondb.net/sprites/sword-shield/icon/octillery.png,octillery.png
225,https://img.pokemondb.net/sprites/sword-shield/icon/delibird.png,delibird.png
226,https://img.pokemondb.net/sprites/sword-shield/icon/mantine.png,mantine.png
227,https://img.pokemondb.net/sprites/sword-shield/icon/skarmory.png,skarmory.png
228,https://img.pokemondb.net/sprites/sword-shield/icon/houndour.png,houndour.png
229,https://img.pokemondb.net/sprites/sword-shield/icon/houndoom.png,houndoom.png
230,https://img.pokemondb.net/sprites/sword-shield/icon/kingdra.png,kingdra.png
231,https://img.pokemondb.net/sprites/sword-shield/icon/phanpy.png,phanpy.png
232,https://img.pokemondb.net/sprites/sword-shield/icon/donphan.png,donphan.png
233,https://img.pokemondb.net/sprites/sword-shield/icon/porygon2.png,porygon2.png
234,https://img.pokemondb.net/sprites/sword-shield/icon/stantler.png,stantler.png
235,https://img.pokemondb.net/sprites/sword-shield/icon/smeargle.png,smeargle.png
236,https://img.pokemondb.net/sprites/sword-shield/icon/tyrogue.png,tyrogue.png
237,https://img.pokemondb.net/sprites/sword-shield/icon/hitmontop.png,hitmontop.png
238,https://img.pokemondb.net/sprites/sword-shield/icon/smoochum.png,smoochum.png
239,https://img.pokemondb.net/sprites/sword-shield/icon/elekid.png,elekid.png
240,https://img.pokemondb.net/sprites/sword-shield/icon/magby.png,magby.png
241,https://img.pokemondb.net/sprites/sword-shield/icon/miltank.png,miltank.png
242,https://img.pokemondb.net/sprites/sword-shield/icon/blissey.png,blissey.png
243,https://img.pokemondb.net/sprites/sword-shield/icon/raikou.png,raikou.png
244,https://img.pokemondb.net/sprites/sword-shield/icon/entei.png,entei.png
245,https://img.pokemondb.net/sprites/sword-shield/icon/suicune.png,suicune.png
246,https://img.pokemondb.net/sprites/sword-shield/icon/larvitar.png,larvitar.png
247,https://img.pokemondb.net/sprites/sword-shield/icon/pupitar.png,pupitar.png
248,https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar.png,tyranitar.png
249,https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,lugia.png
250,https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,ho-oh.png
251,https://img.pokemondb.net/sprites/sword-shield/icon/celebi.png,celebi.png
252,https://img.pokemondb.net/sprites/sword-shield/icon/treecko.png,treecko.png
253,https://img.pokemondb.net/sprites/sword-shield/icon/grovyle.png,grovyle.png
254,https://img.pokemondb.net/sprites/sword-shield/icon/sceptile.png,sceptile.png
255,https://img.pokemondb.net/sprites/sword-shield/icon/torchic.png,torchic.png
256,https://img.pokemondb.net/sprites/sword-shield/icon/combusken.png,combusken.png
257,https://img.pokemondb.net/sprites/sword-shield/icon/blaziken.png,blaziken.png
258,https://img.pokemondb.net/sprites/sword-shield/icon/mudkip.png,mudkip.png
259,https://img.pokemondb.net/sprites/sword-shield/icon/marshtomp.png,marshtomp.png
260,https://img.pokemondb.net/sprites/sword-shield/icon/swampert.png,swampert.png
261,https://img.pokemondb.net/sprites/sword-shield/icon/poochyena.png,poochyena.png
262,https://img.pokemondb.net/sprites/sword-shield/icon/mightyena.png,mightyena.png
263,https://img.pokemondb.net/sprites/sword-shield/icon/zigzagoon.png,zigzagoon.png
264,https://img.pokemondb.net/sprites/sword-shield/icon/linoone.png,linoone.png
265,https://img.pokemondb.net/sprites/sword-shield/icon/wurmple.png,wurmple.png
266,https://img.pokemondb.net/sprites/sword-shield/icon/silcoon.png,silcoon.png
267,https://img.pokemondb.net/sprites/sword-shield/icon/beautifly.png,beautifly.png
268,https://img.pokemondb.net/sprites/sword-shield/icon/cascoon.png,cascoon.png
269,https://img.pokemondb.net/sprites/sword-shield/icon/dustox.png,dustox.png
270,https://img.pokemondb.net/sprites/sword-shield/icon/lotad.png,lotad.png
271,https://img.pokemondb.net/sprites/sword-shield/icon/lombre.png,lombre.png
272,https://img.pokemondb.net/sprites/sword-shield/icon/ludicolo.png,ludicolo.png
273,https://img.pokemondb.net/sprites/sword-shield/icon/seedot.png,seedot.png
274,https://img.pokemondb.net/sprites/sword-shield/icon/nuzleaf.png,nuzleaf.png
275,https://img.pokemondb.net/sprites/sword-shield/icon/shiftry.png,shiftry.png
276,https://img.pokemondb.net/sprites/sword-shield/icon/taillow.png,taillow.png
277,https://img.pokemondb.net/sprites/sword-shield/icon/swellow.png,swellow.png
278,https://img.pokemondb.net/sprites/sword-shield/icon/wingull.png,wingull.png
279,https://img.pokemondb.net/sprites/sword-shield/icon/pelipper.png,pelipper.png
280,https://img.pokemondb.net/sprites/sword-shield/icon/ralts.png,ralts.png
281,https://img.pokemondb.net/sprites/sword-shield/icon/kirlia.png,kirlia.png
282,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir.png,gardevoir.png
283,https://img.pokemondb.net/sprites/sword-shield/icon/surskit.png,surskit.png
284,https://img.pokemondb.net/sprites/sword-shield/icon/masquerain.png,masquerain.png
285,https://img.pokemondb.net/sprites/sword-shield/icon/shroomish.png,shroomish.png
286,https://img.pokemondb.net/sprites/sword-shield/icon/breloom.png,breloom.png
287,https://img.pokemondb.net/sprites/sword-shield/icon/slakoth.png,slakoth.png
288,https://img.pokemondb.net/sprites/sword-shield/icon/vigoroth.png,vigoroth.png
289,https://img.pokemondb.net/sprites/sword-shield/icon/slaking.png,slaking.png
290,https://img.pokemondb.net/sprites/sword-shield/icon/nincada.png,nincada.png
291,https://img.pokemondb.net/sprites/sword-shield/icon/ninjask.png,ninjask.png
292,https://img.pokemondb.net/sprites/sword-shield/icon/shedinja.png,shedinja.png
293,https://img.pokemondb.net/sprites/sword-shield/icon/whismur.png,whismur.png
294,https://img.pokemondb.net/sprites/sword-shield/icon/loudred.png,loudred.png
295,https://img.pokemondb.net/sprites/sword-shield/icon/exploud.png,exploud.png
296,https://img.pokemondb.net/sprites/sword-shield/icon/makuhita.png,makuhita.png
297,https://img.pokemondb.net/sprites/sword-shield/icon/hariyama.png,hariyama.png
298,https://img.pokemondb.net/sprites/sword-shield/icon/azurill.png,azurill.png
299,https://img.pokemondb.net/sprites/sword-shield/icon/nosepass.png,nosepass.png
300,https://img.pokemondb.net/sprites/sword-shield/icon/skitty.png,skitty.png
