id,sprite_url,filename
598,https://img.pokemondb.net/sprites/sword-shield/icon/ferrothorn.png,ferrothorn.png
599,https://img.pokemondb.net/sprites/sword-shield/icon/klink.png,klink.png
600,https://img.pokemondb.net/sprites/sword-shield/icon/klang.png,klang.png
601,https://img.pokemondb.net/sprites/sword-shield/icon/klinklang.png,klinklang.png
602,https://img.pokemondb.net/sprites/sword-shield/icon/tynamo.png,tynamo.png
603,https://img.pokemondb.net/sprites/sword-shield/icon/eelektrik.png,eelektrik.png
604,https://img.pokemondb.net/sprites/sword-shield/icon/eelektross.png,eelektross.png
605,https://img.pokemondb.net/sprites/sword-shield/icon/elgyem.png,elgyem.png
606,https://img.pokemondb.net/sprites/sword-shield/icon/beheeyem.png,beheeyem.png
607,https://img.pokemondb.net/sprites/sword-shield/icon/litwick.png,litwick.png
608,https://img.pokemondb.net/sprites/sword-shield/icon/lampent.png,lampent.png
609,https://img.pokemondb.net/sprites/sword-shield/icon/chandelure.png,chandelure.png
610,https://img.pokemondb.net/sprites/sword-shield/icon/axew.png,axew.png
611,https://img.pokemondb.net/sprites/sword-shield/icon/fraxure.png,fraxure.png
612,https://img.pokemondb.net/sprites/sword-shield/icon/haxorus.png,haxorus.png
613,https://img.pokemondb.net/sprites/sword-shield/icon/cubchoo.png,cubchoo.png
614,https://img.pokemondb.net/sprites/sword-shield/icon/beartic.png,beartic.png
615,https://img.pokemondb.net/sprites/sword-shield/icon/cryogonal.png,cryogonal.png
616,https://img.pokemondb.net/sprites/sword-shield/icon/shelmet.png,shelmet.png
617,https://img.pokemondb.net/sprites/sword-shield/icon/accelgor.png,accelgor.png
618,https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png,stunfisk.png
619,https://img.pokemondb.net/sprites/sword-shield/icon/mienfoo.png,mienfoo.png
620,https://img.pokemondb.net/sprites/sword-shield/icon/mienshao.png,mienshao.png
621,https://img.pokemondb.net/sprites/sword-shield/icon/druddigon.png,druddigon.png
622,https://img.pokemondb.net/sprites/sword-shield/icon/golett.png,golett.png
623,https://img.pokemondb.net/sprites/sword-shield/icon/golurk.png,golurk.png
624,https://img.pokemondb.net/sprites/sword-shield/icon/pawniard.png,pawniard.png
625,https://img.pokemondb.net/sprites/sword-shield/icon/bisharp.png,bisharp.png
626,https://img.pokemondb.net/sprites/sword-shield/icon/bouffalant.png,bouffalant.png
627,https://img.pokemondb.net/sprites/sword-shield/icon/rufflet.png,rufflet.png
628,https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png,braviary.png
629,https://img.pokemondb.net/sprites/sword-shield/icon/vullaby.png,vullaby.png
630,https://img.pokemondb.net/sprites/sword-shield/icon/mandibuzz.png,mandibuzz.png
631,https://img.pokemondb.net/sprites/sword-shield/icon/heatmor.png,heatmor.png
632,https://img.pokemondb.net/sprites/sword-shield/icon/durant.png,durant.png
633,https://img.pokemondb.net/sprites/sword-shield/icon/deino.png,deino.png
634,https://img.pokemondb.net/sprites/sword-shield/icon/zweilous.png,zweilous.png
635,https://img.pokemondb.net/sprites/sword-shield/icon/hydreigon.png,hydreigon.png
636,https://img.pokemondb.net/sprites/sword-shield/icon/larvesta.png,larvesta.png
637,https://img.pokemondb.net/sprites/sword-shield/icon/volcarona.png,volcarona.png
638,https://img.pokemondb.net/sprites/sword-shield/icon/cobalion.png,cobalion.png
639,https://img.pokemondb.net/sprites/sword-shield/icon/terrakion.png,terrakion.png
640,https://img.pokemondb.net/sprites/sword-shield/icon/virizion.png,virizion.png
641,https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-incarnate.png,tornadus-incarnate.png
642,https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-incarnate.png,thundurus-incarnate.png
643,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,reshiram.png
644,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,zekrom.png
645,https://img.pokemondb.net/sprites/sword-shield/icon/landorus-incarnate.png,landorus-incarnate.png
646,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,kyurem.png
647,https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-ordinary.png,keldeo-ordinary.png
648,https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-aria.png,meloetta-aria.png
649,https://img.pokemondb.net/sprites/sword-shield/icon/genesect.png,genesect.png
650,https://img.pokemondb.net/sprites/sword-shield/icon/chespin.png,chespin.png
651,https://img.pokemondb.net/sprites/sword-shield/icon/quilladin.png,quilladin.png
652,https://img.pokemondb.net/sprites/sword-shield/icon/chesnaught.png,chesnaught.png
653,https://img.pokemondb.net/sprites/sword-shield/icon/fennekin.png,fennekin.png
654,https://img.pokemondb.net/sprites/sword-shield/icon/braixen.png,braixen.png
655,https://img.pokemondb.net/sprites/sword-shield/icon/delphox.png,delphox.png
656,https://img.pokemondb.net/sprites/sword-shield/icon/froakie.png,froakie.png
657,https://img.pokemondb.net/sprites/sword-shield/icon/frogadier.png,frogadier.png
658,https://img.pokemondb.net/sprites/sword-shield/icon/greninja.png,greninja.png
659,https://img.pokemondb.net/sprites/sword-shield/icon/bunnelby.png,bunnelby.png
660,https://img.pokemondb.net/sprites/sword-shield/icon/diggersby.png,diggersby.png
661,https://img.pokemondb.net/sprites/sword-shield/icon/fletchling.png,fletchling.png
662,https://img.pokemondb.net/sprites/sword-shield/icon/fletchinder.png,fletchinder.png
663,https://img.pokemondb.net/sprites/sword-shield/icon/talonflame.png,talonflame.png
664,https://img.pokemondb.net/sprites/sword-shield/icon/scatterbug.png,scatterbug.png
665,https://img.pokemondb.net/sprites/sword-shield/icon/spewpa.png,spewpa.png
666,https://img.pokemondb.net/sprites/sword-shield/icon/vivillon.png,vivillon.png
667,https://img.pokemondb.net/sprites/sword-shield/icon/litleo.png,litleo.png
668,https://img.pokemondb.net/sprites/sword-shield/icon/pyroar.png,pyroar.png
669,https://img.pokemondb.net/sprites/sword-shield/icon/flabebe.png,flabebe.png
670,https://img.pokemondb.net/sprites/sword-shield/icon/floette.png,floette.png
671,https://img.pokemondb.net/sprites/sword-shield/icon/florges.png,florges.png
672,https://img.pokemondb.net/sprites/sword-shield/icon/skiddo.png,skiddo.png
673,https://img.pokemondb.net/sprites/sword-shield/icon/gogoat.png,gogoat.png
674,https://img.pokemondb.net/sprites/sword-shield/icon/pancham.png,pancham.png
675,https://img.pokemondb.net/sprites/sword-shield/icon/pangoro.png,pangoro.png
676,https://img.pokemondb.net/sprites/sword-shield/icon/furfrou.png,furfrou.png
677,https://img.pokemondb.net/sprites/sword-shield/icon/espurr.png,espurr.png
678,https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-male.png,meowstic-male.png
679,https://img.pokemondb.net/sprites/sword-shield/icon/honedge.png,honedge.png
680,https://img.pokemondb.net/sprites/sword-shield/icon/doublade.png,doublade.png
681,https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png,aegislash-shield.png
682,https://img.pokemondb.net/sprites/sword-shield/icon/spritzee.png,spritzee.png
683,https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png,aromatisse.png
684,https://img.pokemondb.net/sprites/sword-shield/icon/swirlix.png,swirlix.png
685,https://img.pokemondb.net/sprites/sword-shield/icon/slurpuff.png,slurpuff.png
686,https://img.pokemondb.net/sprites/sword-shield/icon/inkay.png,inkay.png
687,https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png,malamar.png
688,https://img.pokemondb.net/sprites/sword-shield/icon/binacle.png,binacle.png
689,https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png,barbaracle.png
690,https://img.pokemondb.net/sprites/sword-shield/icon/skrelp.png,skrelp.png
691,https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png,dragalge.png
692,https://img.pokemondb.net/sprites/sword-shield/icon/clauncher.png,clauncher.png
693,https://img.pokemondb.net/sprites/sword-shield/icon/clawitzer.png,clawitzer.png
694,https://img.pokemondb.net/sprites/sword-shield/icon/helioptile.png,helioptile.png
695,https://img.pokemondb.net/sprites/sword-shield/icon/heliolisk.png,heliolisk.png
696,https://img.pokemondb.net/sprites/sword-shield/icon/tyrunt.png,tyrunt.png
697,https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png,tyrantrum.png
698,https://img.pokemondb.net/sprites/sword-shield/icon/amaura.png,amaura.png
699,https://img.pokemondb.net/sprites/sword-shield/icon/aurorus.png,aurorus.png
700,https://img.pokemondb.net/sprites/sword-shield/icon/sylveon.png,sylveon.png
701,https://img.pokemondb.net/sprites/sword-shield/icon/hawlucha.png,hawlucha.png
702,https://img.pokemondb.net/sprites/sword-shield/icon/dedenne.png,dedenne.png
703,https://img.pokemondb.net/sprites/sword-shield/icon/carbink.png,carbink.png
704,https://img.pokemondb.net/sprites/sword-shield/icon/goomy.png,goomy.png
705,https://img.pokemondb.net/sprites/sword-shield/icon/sliggoo.png,sliggoo.png
706,https://img.pokemondb.net/sprites/sword-shield/icon/goodra.png,goodra.png
707,https://img.pokemondb.net/sprites/sword-shield/icon/klefki.png,klefki.png
708,https://img.pokemondb.net/sprites/sword-shield/icon/phantump.png,phantump.png
709,https://img.pokemondb.net/sprites/sword-shield/icon/trevenant.png,trevenant.png
710,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-average.png,pumpkaboo-average.png
711,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png,gourgeist-average.png
712,https://img.pokemondb.net/sprites/sword-shield/icon/bergmite.png,bergmite.png
713,https://img.pokemondb.net/sprites/sword-shield/icon/avalugg.png,avalugg.png
714,https://img.pokemondb.net/sprites/sword-shield/icon/noibat.png,noibat.png
715,https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png,noivern.png
716,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,xerneas.png
717,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,yveltal.png
718,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,zygarde-50.png
719,https://img.pokemondb.net/sprites/sword-shield/icon/diancie.png,diancie.png
720,https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-confined.png,hoopa-confined.png
721,https://img.pokemondb.net/sprites/sword-shield/icon/volcanion.png,volcanion.png
722,https://img.pokemondb.net/sprites/sword-shield/icon/rowlet.png,rowlet.png
723,https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png,dartrix.png
724,https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png,decidueye.png
725,https://img.pokemondb.net/sprites/sword-shield/icon/litten.png,litten.png
726,https://img.pokemondb.net/sprites/sword-shield/icon/torracat.png,torracat.png
727,https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png,incineroar.png
728,https://img.pokemondb.net/sprites/sword-shield/icon/popplio.png,popplio.png
729,https://img.pokemondb.net/sprites/sword-shield/icon/brionne.png,brionne.png
730,https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png,primarina.png
731,https://img.pokemondb.net/sprites/sword-shield/icon/pikipek.png,pikipek.png
732,https://img.pokemondb.net/sprites/sword-shield/icon/trumbeak.png,trumbeak.png
733,https://img.pokemondb.net/sprites/sword-shield/icon/toucannon.png,toucannon.png
734,https://img.pokemondb.net/sprites/sword-shield/icon/yungoos.png,yungoos.png
735,https://img.pokemondb.net/sprites/sword-shield/icon/gumshoos.png,gumshoos.png
736,https://img.pokemondb.net/sprites/sword-shield/icon/grubbin.png,grubbin.png
737,https://img.pokemondb.net/sprites/sword-shield/icon/charjabug.png,charjabug.png
738,https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png,vikavolt.png
739,https://img.pokemondb.net/sprites/sword-shield/icon/crabrawler.png,crabrawler.png
740,https://img.pokemondb.net/sprites/sword-shield/icon/crabominable.png,crabominable.png
741,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-baile.png,oricorio-baile.png
742,https://img.pokemondb.net/sprites/sword-shield/icon/cutiefly.png,cutiefly.png
743,https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png,ribombee.png
744,https://img.pokemondb.net/sprites/sword-shield/icon/rockruff.png,rockruff.png
745,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midday.png,lycanroc-midday.png
746,https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-solo.png,wishiwashi-solo.png
747,https://img.pokemondb.net/sprites/sword-shield/icon/mareanie.png,mareanie.png
748,https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,toxapex.png
749,https://img.pokemondb.net/sprites/sword-shield/icon/mudbray.png,mudbray.png
750,https://img.pokemondb.net/sprites/sword-shield/icon/mudsdale.png,mudsdale.png
751,https://img.pokemondb.net/sprites/sword-shield/icon/dewpider.png,dewpider.png
752,https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png,araquanid.png
753,https://img.pokemondb.net/sprites/sword-shield/icon/fomantis.png,fomantis.png
754,https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png,lurantis.png
755,https://img.pokemondb.net/sprites/sword-shield/icon/morelull.png,morelull.png
756,https://img.pokemondb.net/sprites/sword-shield/icon/shiinotic.png,shiinotic.png
757,https://img.pokemondb.net/sprites/sword-shield/icon/salandit.png,salandit.png
758,https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png,salazzle.png
759,https://img.pokemondb.net/sprites/sword-shield/icon/stufful.png,stufful.png
760,https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png,bewear.png
761,https://img.pokemondb.net/sprites/sword-shield/icon/bounsweet.png,bounsweet.png
762,https://img.pokemondb.net/sprites/sword-shield/icon/steenee.png,steenee.png
763,https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png,tsareena.png
764,https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png,comfey.png
765,https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png,oranguru.png
766,https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png,passimian.png
767,https://img.pokemondb.net/sprites/sword-shield/icon/wimpod.png,wimpod.png
768,https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png,golisopod.png
769,https://img.pokemondb.net/sprites/sword-shield/icon/sandygast.png,sandygast.png
770,https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png,palossand.png
771,https://img.pokemondb.net/sprites/sword-shield/icon/pyukumuku.png,pyukumuku.png
772,https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png,type-null.png
773,https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png,silvally.png
774,https://img.pokemondb.net/sprites/sword-shield/icon/minior-meteor.png,minior-meteor.png
775,https://img.pokemondb.net/sprites/sword-shield/icon/komala.png,komala.png
776,https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png,turtonator.png
777,https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png,togedemaru.png
778,https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png,mimikyu.png
779,https://img.pokemondb.net/sprites/sword-shield/icon/bruxish.png,bruxish.png
780,https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png,drampa.png
781,https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png,dhelmise.png
782,https://img.pokemondb.net/sprites/sword-shield/icon/jangmo-o.png,jangmo-o.png
783,https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png,hakamo-o.png
784,https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png,kommo-o.png
785,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png,tapu-koko.png
786,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png,tapu-lele.png
787,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png,tapu-bulu.png
788,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png,tapu-fini.png
789,https://img.pokemondb.net/sprites/sword-shield/icon/cosmog.png,cosmog.png
790,https://img.pokemondb.net/sprites/sword-shield/icon/cosmoem.png,cosmoem.png
791,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,solgaleo.png
792,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,lunala.png
793,https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png,nihilego.png
794,https://img.pokemondb.net/sprites/sword-shield/icon/buzzwole.png,buzzwole.png
795,https://img.pokemondb.net/sprites/sword-shield/icon/pheromosa.png,pheromosa.png
796,https://img.pokemondb.net/sprites/sword-shield/icon/xurkitree.png,xurkitree.png
797,https://img.pokemondb.net/sprites/sword-shield/icon/celesteela.png,celesteela.png
798,https://img.pokemondb.net/sprites/sword-shield/icon/kartana.png,kartana.png
799,https://img.pokemondb.net/sprites/sword-shield/icon/guzzlord.png,guzzlord.png
800,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,necrozma.png
801,https://img.pokemondb.net/sprites/sword-shield/icon/magearna.png,magearna.png
802,https://img.pokemondb.net/sprites/sword-shield/icon/marshadow.png,marshadow.png
803,https://img.pokemondb.net/sprites/sword-shield/icon/poipole.png,poipole.png
804,https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png,naganadel.png
805,https://img.pokemondb.net/sprites/sword-shield/icon/stakataka.png,stakataka.png
806,https://img.pokemondb.net/sprites/sword-shield/icon/blacephalon.png,blacephalon.png
807,https://img.pokemondb.net/sprites/sword-shield/icon/zeraora.png,zeraora.png
808,https://img.pokemondb.net/sprites/sword-shield/icon/meltan.png,meltan.png
809,https://img.pokemondb.net/sprites/sword-shield/icon/melmetal.png,melmetal.png
810,https://img.pokemondb.net/sprites/sword-shield/icon/grookey.png,grookey.png
811,https://img.pokemondb.net/sprites/sword-shield/icon/thwackey.png,thwackey.png
812,https://img.pokemondb.net/sprites/sword-shield/icon/rillaboom.png,rillaboom.png
813,https://img.pokemondb.net/sprites/sword-shield/icon/scorbunny.png,scorbunny.png
814,https://img.pokemondb.net/sprites/sword-shield/icon/raboot.png,raboot.png
815,https://img.pokemondb.net/sprites/sword-shield/icon/cinderace.png,cinderace.png
816,https://img.pokemondb.net/sprites/sword-shield/icon/sobble.png,sobble.png
817,https://img.pokemondb.net/sprites/sword-shield/icon/drizzile.png,drizzile.png
818,https://img.pokemondb.net/sprites/sword-shield/icon/inteleon.png,inteleon.png
819,https://img.pokemondb.net/sprites/sword-shield/icon/skwovet.png,skwovet.png
820,https://img.pokemondb.net/sprites/sword-shield/icon/greedent.png,greedent.png
821,https://img.pokemondb.net/sprites/sword-shield/icon/rookidee.png,rookidee.png
822,https://img.pokemondb.net/sprites/sword-shield/icon/corvisquire.png,corvisquire.png
823,https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png,corviknight.png
824,https://img.pokemondb.net/sprites/sword-shield/icon/blipbug.png,blipbug.png
825,https://img.pokemondb.net/sprites/sword-shield/icon/dottler.png,dottler.png
826,https://img.pokemondb.net/sprites/sword-shield/icon/orbeetle.png,orbeetle.png
827,https://img.pokemondb.net/sprites/sword-shield/icon/nickit.png,nickit.png
828,https://img.pokemondb.net/sprites/sword-shield/icon/thievul.png,thievul.png
829,https://img.pokemondb.net/sprites/sword-shield/icon/gossifleur.png,gossifleur.png
830,https://img.pokemondb.net/sprites/sword-shield/icon/eldegoss.png,eldegoss.png
831,https://img.pokemondb.net/sprites/sword-shield/icon/wooloo.png,wooloo.png
832,https://img.pokemondb.net/sprites/sword-shield/icon/dubwool.png,dubwool.png
833,https://img.pokemondb.net/sprites/sword-shield/icon/chewtle.png,chewtle.png
834,https://img.pokemondb.net/sprites/sword-shield/icon/drednaw.png,drednaw.png
835,https://img.pokemondb.net/sprites/sword-shield/icon/yamper.png,yamper.png
836,https://img.pokemondb.net/sprites/sword-shield/icon/boltund.png,boltund.png
837,https://img.pokemondb.net/sprites/sword-shield/icon/rolycoly.png,rolycoly.png
838,https://img.pokemondb.net/sprites/sword-shield/icon/carkol.png,carkol.png
839,https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png,coalossal.png
840,https://img.pokemondb.net/sprites/sword-shield/icon/applin.png,applin.png
841,https://img.pokemondb.net/sprites/sword-shield/icon/flapple.png,flapple.png
842,https://img.pokemondb.net/sprites/sword-shield/icon/appletun.png,appletun.png
843,https://img.pokemondb.net/sprites/sword-shield/icon/silicobra.png,silicobra.png
844,https://img.pokemondb.net/sprites/sword-shield/icon/sandaconda.png,sandaconda.png
845,https://img.pokemondb.net/sprites/sword-shield/icon/cramorant.png,cramorant.png
846,https://img.pokemondb.net/sprites/sword-shield/icon/arrokuda.png,arrokuda.png
847,https://img.pokemondb.net/sprites/sword-shield/icon/barraskewda.png,barraskewda.png
848,https://img.pokemondb.net/sprites/sword-shield/icon/toxel.png,toxel.png
849,https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-low-key.png,toxtricity-low-key.png
850,https://img.pokemondb.net/sprites/sword-shield/icon/sizzlipede.png,sizzlipede.png
851,https://img.pokemondb.net/sprites/sword-shield/icon/centiskorch.png,centiskorch.png
852,https://img.pokemondb.net/sprites/sword-shield/icon/clobbopus.png,clobbopus.png
853,https://img.pokemondb.net/sprites/sword-shield/icon/grapploct.png,grapploct.png
854,https://img.pokemondb.net/sprites/sword-shield/icon/sinistea.png,sinistea.png
855,https://img.pokemondb.net/sprites/sword-shield/icon/polteageist.png,polteageist.png
856,https://img.pokemondb.net/sprites/sword-shield/icon/hatenna.png,hatenna.png
857,https://img.pokemondb.net/sprites/sword-shield/icon/hattrem.png,hattrem.png
858,https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png,hatterene.png
859,https://img.pokemondb.net/sprites/sword-shield/icon/impidimp.png,impidimp.png
860,https://img.pokemondb.net/sprites/sword-shield/icon/morgrem.png,morgrem.png
861,https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png,grimmsnarl.png
862,https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png,obstagoon.png
863,https://img.pokemondb.net/sprites/sword-shield/icon/perrserker.png,perrserker.png
864,https://img.pokemondb.net/sprites/sword-shield/icon/cursola.png,cursola.png
865,https://img.pokemondb.net/sprites/sword-shield/icon/sirfetchd.png,sirfetchd.png
866,https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png,mr-rime.png
867,https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png,runerigus.png
868,https://img.pokemondb.net/sprites/sword-shield/icon/milcery.png,milcery.png
869,https://img.pokemondb.net/sprites/sword-shield/icon/alcremie.png,alcremie.png
870,https://img.pokemondb.net/sprites/sword-shield/icon/falinks.png,falinks.png
871,https://img.pokemondb.net/sprites/sword-shield/icon/pincurchin.png,pincurchin.png
872,https://img.pokemondb.net/sprites/sword-shield/icon/snom.png,snom.png
873,https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png,frosmoth.png
874,https://img.pokemondb.net/sprites/sword-shield/icon/stonjourner.png,stonjourner.png
875,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-ice.png,eiscue-ice.png
876,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-male.png,indeedee-male.png
877,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-full-belly.png,morpeko-full-belly.png
878,https://img.pokemondb.net/sprites/sword-shield/icon/cufant.png,cufant.png
879,https://img.pokemondb.net/sprites/sword-shield/icon/copperajah.png,copperajah.png
880,https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png,dracozolt.png
881,https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png,arctozolt.png
882,https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png,dracovish.png
883,https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png,arctovish.png
884,https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png,duraludon.png
885,https://img.pokemondb.net/sprites/sword-shield/icon/dreepy.png,dreepy.png
886,https://img.pokemondb.net/sprites/sword-shield/icon/drakloak.png,drakloak.png
887,https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png,dragapult.png
888,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,zacian-crowned.png
889,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,zamazenta-crowned.png
890,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,eternatus.png
